                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.314,                 2.1783,                 1.3894,                0.87452,                0.31278,                0.62088,                0.40158,                 1.1502,                 1.8025,                 1.1417,             0.00046598,             0.00046598,             0.00046598
                      2,                 1.1646,                 1.2142,                 1.2218,                 0.7812,                0.70216,                 0.8693,                0.55469,                 1.1957,                 1.1769,                 1.1969,             0.00084902,             0.00084902,             0.00084902
                      3,                 1.1469,                 1.1036,                  1.218,                0.78219,                0.86586,                0.90117,                0.59799,                 1.0876,                 1.0108,                 1.1498,              0.0011378,              0.0011378,              0.0011378
                      4,                 1.1117,                 1.0535,                 1.1829,                0.80694,                0.89306,                0.91122,                0.61207,                 1.0574,                0.91817,                 1.1458,              0.0010046,              0.0010046,              0.0010046
                      5,                 1.0937,                0.99658,                 1.1624,                0.83854,                0.90995,                0.92446,                 0.6274,                 1.0613,                0.89078,                 1.1456,             0.00086312,             0.00086312,             0.00086312
                      6,                 1.0881,                0.94457,                 1.1708,                0.85157,                 0.8671,                0.91763,                0.61898,                 1.0934,                0.95307,                 1.1793,             0.00072164,             0.00072164,             0.00072164
                      7,                 1.0727,                0.91644,                 1.1585,                0.84756,                0.91664,                 0.9348,                0.63512,                 1.0359,                0.82567,                 1.1343,             0.00058017,             0.00058017,             0.00058017
                      8,                 1.0495,                0.87932,                 1.1499,                0.86498,                0.92087,                0.93844,                0.65809,                 1.0006,                0.79285,                 1.1166,              0.0004387,              0.0004387,              0.0004387
                      9,                 1.0353,                0.87569,                 1.1456,                0.86515,                0.92032,                  0.939,                0.64856,                0.99796,                0.78826,                 1.1102,             0.00029723,             0.00029723,             0.00029723
                     10,                 1.0359,                0.85109,                 1.1304,                0.87508,                0.91204,                0.94257,                0.66244,                0.98327,                0.75969,                 1.1014,             0.00015576,             0.00015576,             0.00015576
